ID;Target
80271;1
80272;1
80273;0
80274;0
80275;1
80276;1
80277;1
80278;1
80279;0
80280;1
80281;0
80282;1
80283;1
80284;0
80285;0
80286;0
80287;1
80288;0
80289;1
80290;0
80291;1
80292;1
80293;0
80294;1
80295;1
80296;0
80297;0
80298;1
80299;1
80300;1
80301;1
80302;0
80303;1
80304;0
80305;0
80306;0
80307;0
80308;0
80309;0
80310;1
80311;1
80312;1
80313;1
80314;1
80315;1
80316;1
80317;1
80318;1
80319;1
80320;0
80321;1
80322;1
80323;1
80324;1
80325;0
80326;0
80327;1
80328;0
80329;1
80330;0
80331;1
80332;1
80333;1
80334;1
80335;1
80336;0
80337;0
80338;0
80339;0
80340;0
80341;0
80342;1
80343;0
80344;1
80345;1
80346;1
80347;0
80348;1
80349;1
80350;1
80351;1
80352;1
80353;1
80354;1
80355;1
80356;1
80357;1
80358;0
80359;0
80360;1
80361;1
80362;0
80363;0
80364;1
80365;0
80366;1
80367;0
80368;0
80369;1
80370;1
80371;0
80372;0
80373;0
80374;1
80375;1
80376;0
80377;0
80378;1
80379;1
80380;1
80381;0
80382;1
80383;1
80384;1
80385;1
80386;1
80387;1
80388;0
80389;0
80390;1
80391;0
80392;1
80393;0
80394;1
80395;1
80396;1
80397;1
80398;1
80399;0
80400;0
80401;1
80402;1
80403;0
80404;0
80405;1
80406;0
80407;1
80408;0
80409;0
80410;1
80411;1
80412;0
80413;0
80414;0
80415;1
80416;1
80417;1
80418;1
80419;1
80420;1
80421;0
80422;1
80423;0
80424;1
80425;0
80426;1
80427;0
80428;0
80429;1
80430;1
80431;1
80432;0
80433;0
80434;0
80435;1
80436;1
80437;0
80438;1
80439;1
80440;1
80441;1
80442;1
80443;1
80444;0
80445;0
80446;1
80447;0
80448;1
80449;1
80450;0
80451;1
80452;1
80453;1
80454;1
80455;1
80456;0
80457;1
80458;1
80459;1
80460;1
80461;0
80462;0
80463;1
80464;0
80465;0
80466;0
80467;0
80468;1
80469;1
80470;1
80471;1
80472;1
80473;1
80474;1
80475;1
80476;1
80477;1
80478;1
80479;1
80480;1
80481;1
80482;1
80483;1
80484;1
80485;1
80486;1
80487;1
80488;1
80489;1
80490;1
80491;1
80492;1
80493;1
80494;1
80495;1
80496;1
80497;1
80498;1
80499;1
80500;1
80501;1
80502;1
80503;1
80504;1
80505;1
80506;1
80507;0
80508;0
80509;1
80510;1
80511;1
80512;1
80513;1
80514;1
80515;1
80516;1
80517;0
80518;0
80519;0
80520;1
80521;1
80522;1
80523;0
80524;0
80525;1
80526;0
80527;1
80528;0
80529;1
80530;1
80531;0
80532;1
80533;0
80534;1
80535;0
80536;1
80537;1
80538;0
80539;0
80540;1
80541;0
80542;1
80543;0
80544;0
80545;1
80546;0
80547;1
80548;0
80549;1
80550;0
80551;1
80552;0
80553;1
80554;1
80555;0
80556;1
80557;0
80558;1
80559;1
80560;1
80561;1
80562;1
80563;1
80564;1
80565;1
80566;0
80567;0
80568;1
80569;1
80570;1
80571;1
80572;1
80573;1
80574;0
80575;0
80576;1
80577;1
80578;1
80579;1
80580;1
80581;0
80582;1
80583;1
80584;1
80585;1
80586;1
80587;1
80588;1
80589;1
80590;1
80591;1
80592;0
80593;1
80594;0
80595;0
80596;0
80597;1
80598;0
80599;1
80600;1
80601;1
80602;0
80603;1
80604;1
80605;1
80606;1
80607;1
80608;1
80609;1
80610;1
80611;0
80612;0
80613;0
80614;1
80615;1
80616;1
80617;1
80618;0
80619;0
80620;0
80621;1
80622;1
80623;1
80624;1
80625;1
80626;1
80627;1
80628;1
80629;1
80630;1
80631;1
80632;1
80633;0
80634;1
80635;1
80636;0
80637;1
80638;0
80639;0
80640;1
80641;1
80642;1
80643;1
80644;1
80645;1
80646;0
80647;1
80648;1
80649;0
80650;0
80651;1
80652;0
80653;1
80654;0
80655;1
80656;1
80657;1
80658;0
80659;1
80660;1
80661;1
80662;1
80663;0
80664;1
80665;1
80666;0
80667;1
80668;0
80669;0
80670;1
80671;0
80672;1
80673;0
80674;1
80675;1
80676;1
80677;1
80678;1
80679;1
80680;0
80681;1
80682;0
80683;1
80684;1
80685;1
80686;1
80687;0
80688;1
80689;1
80690;1
80691;1
80692;0
80693;0
80694;1
80695;1
80696;1
80697;1
80698;0
80699;1
80700;1
80701;1
80702;1
80703;1
80704;0
80705;0
80706;1
80707;1
80708;1
80709;1
80710;1
80711;1
80712;0
80713;1
80714;1
80715;1
80716;0
80717;0
80718;1
80719;1
80720;1
80721;1
80722;1
80723;0
80724;1
80725;1
80726;1
80727;1
80728;1
80729;0
80730;1
80731;0
80732;1
80733;1
80734;1
80735;1
80736;1
80737;0
80738;0
80739;1
80740;1
80741;1
80742;1
80743;0
80744;1
80745;1
80746;1
80747;1
80748;1
80749;1
80750;1
80751;0
80752;1
80753;1
80754;0
80755;0
80756;0
80757;1
80758;1
80759;1
80760;1
80761;1
80762;1
80763;1
80764;1
80765;0
80766;1
80767;0
80768;1
80769;0
80770;0
80771;0
80772;1
80773;0
80774;0
80775;0
80776;1
80777;0
80778;1
80779;1
80780;0
80781;1
80782;1
80783;0
80784;0
80785;0
80786;0
80787;0
80788;0
80789;1
80790;0
80791;1
80792;0
80793;1
80794;1
80795;0
80796;1
80797;0
80798;1
80799;0
80800;1
80801;1
80802;1
80803;1
80804;1
80805;0
80806;0
80807;1
80808;1
80809;1
80810;0
80811;0
80812;1
80813;1
80814;0
80815;1
80816;0
80817;1
80818;0
80819;0
80820;1
80821;1
80822;1
80823;0
80824;1
80825;1
80826;0
80827;1
80828;1
80829;1
80830;1
80831;0
80832;1
80833;0
80834;1
80835;1
80836;1
80837;0
80838;1
80839;1
80840;1
80841;1
80842;1
80843;0
80844;0
80845;1
80846;0
80847;0
80848;0
80849;1
80850;1
80851;1
80852;0
80853;1
80854;0
80855;0
80856;1
80857;1
80858;1
80859;1
80860;1
80861;0
80862;1
80863;0
80864;1
80865;1
80866;0
80867;1
80868;1
80869;0
80870;1
80871;1
80872;1
80873;1
80874;1
80875;1
80876;1
80877;1
80878;0
80879;1
80880;1
80881;1
80882;1
80883;1
80884;1
80885;1
80886;1
80887;1
80888;1
80889;1
80890;0
80891;1
80892;1
80893;0
80894;0
80895;1
80896;0
80897;1
80898;1
80899;1
80900;1
80901;1
80902;0
80903;0
80904;0
80905;1
80906;1
80907;1
80908;1
80909;0
80910;1
80911;1
80912;0
80913;0
80914;0
80915;1
80916;0
80917;0
80918;0
80919;1
80920;1
80921;0
80922;1
80923;1
80924;1
80925;1
80926;1
80927;1
80928;1
80929;1
80930;0
80931;1
80932;1
80933;1
80934;1
80935;1
80936;0
80937;1
80938;0
80939;1
80940;1
80941;1
80942;0
80943;1
80944;1
80945;1
80946;1
80947;1
80948;0
80949;0
80950;1
80951;0
80952;1
80953;1
80954;0
80955;1
80956;1
80957;1
80958;0
80959;0
80960;1
80961;1
80962;1
80963;0
80964;1
80965;1
80966;0
80967;1
80968;1
80969;1
80970;1
80971;0
80972;1
80973;1
80974;0
80975;1
80976;1
80977;0
80978;1
80979;1
80980;1
80981;1
80982;1
80983;0
80984;1
80985;1
80986;0
80987;0
80988;1
80989;0
80990;0
80991;1
80992;0
80993;0
80994;1
80995;1
80996;0
80997;0
80998;1
80999;1
81000;0
81001;1
81002;1
81003;1
81004;1
81005;1
81006;0
81007;0
81008;1
81009;1
81010;1
81011;1
81012;1
81013;0
81014;0
81015;1
81016;1
81017;0
81018;1
81019;1
81020;1
81021;0
81022;1
81023;1
81024;1
81025;1
81026;1
81027;1
81028;0
81029;1
81030;1
81031;1
81032;1
81033;1
81034;1
81035;1
81036;0
81037;0
81038;1
81039;1
81040;1
81041;1
81042;1
81043;1
81044;1
81045;1
81046;1
81047;1
81048;1
81049;0
81050;1
81051;1
81052;1
81053;1
81054;0
81055;1
81056;0
81057;1
81058;1
81059;1
81060;1
81061;1
81062;1
81063;0
81064;0
81065;1
81066;0
81067;0
81068;0
81069;1
81070;1
81071;1
81072;1
81073;0
81074;0
81075;1
81076;0
81077;1
81078;1
81079;1
81080;0
81081;1
81082;1
81083;1
81084;0
81085;1
81086;1
81087;0
81088;1
81089;1
81090;0
81091;1
81092;0
81093;0
81094;1
81095;0
81096;1
81097;1
81098;0
81099;1
81100;1
81101;1
81102;1
81103;1
81104;1
81105;0
81106;0
81107;1
81108;1
81109;1
81110;1
81111;0
81112;1
81113;1
81114;1
81115;1
81116;1
81117;1
81118;1
81119;1
81120;1
81121;1
81122;1
81123;1
81124;0
81125;0
81126;0
81127;0
81128;1
81129;1
81130;1
81131;1
81132;1
81133;1
81134;1
81135;0
81136;0
81137;0
81138;1
81139;1
81140;1
81141;1
81142;0
81143;0
81144;0
81145;0
81146;1
81147;1
81148;1
81149;0
81150;1
81151;0
81152;1
81153;1
81154;1
81155;1
81156;1
81157;0
81158;1
81159;1
81160;1
81161;1
81162;0
81163;0
81164;1
81165;1
81166;1
81167;1
81168;1
81169;1
81170;1
81171;1
81172;1
81173;0
81174;1
81175;0
81176;1
81177;0
81178;1
81179;1
81180;1
81181;0
81182;1
81183;0
81184;1
81185;0
81186;0
81187;0
81188;1
81189;1
81190;1
81191;1
81192;1
81193;0
81194;1
81195;0
81196;1
81197;1
81198;1
81199;1
81200;0
81201;1
81202;0
81203;0
81204;1
81205;1
81206;0
81207;1
81208;1
81209;0
81210;1
81211;1
81212;1
81213;1
81214;0
81215;1
81216;0
81217;0
81218;1
81219;1
81220;0
81221;1
81222;0
81223;0
81224;1
81225;0
81226;0
81227;1
81228;1
81229;1
81230;1
81231;1
81232;0
81233;0
81234;0
81235;1
81236;1
81237;1
81238;1
81239;1
81240;0
81241;1
81242;1
81243;1
81244;1
81245;1
81246;1
81247;1
81248;0
81249;1
81250;0
81251;1
81252;1
81253;0
81254;1
81255;1
81256;1
81257;0
81258;1
81259;0
81260;1
81261;1
81262;0
81263;1
81264;1
81265;1
81266;1
81267;1
81268;0
81269;1
81270;1
81271;1
81272;1
81273;0
81274;1
81275;1
81276;1
81277;1
81278;1
81279;1
81280;1
81281;1
81282;0
81283;1
81284;0
81285;0
81286;1
81287;1
81288;1
81289;0
81290;1
81291;1
81292;0
81293;1
81294;1
81295;1
81296;1
81297;1
81298;1
81299;1
81300;1
81301;1
81302;0
81303;1
81304;1
81305;1
81306;1
81307;1
81308;0
81309;1
81310;1
81311;1
81312;1
81313;1
81314;1
81315;1
81316;0
81317;0
81318;1
81319;1
81320;1
81321;0
81322;1
81323;1
81324;1
81325;1
81326;1
81327;1
81328;1
81329;1
81330;1
81331;1
81332;1
81333;1
81334;1
81335;1
81336;1
81337;1
81338;1
81339;1
81340;1
81341;1
81342;1
81343;1
81344;1
81345;1
81346;1
81347;1
81348;1
81349;0
81350;1
81351;1
81352;1
81353;0
81354;1
81355;0
81356;1
81357;0
81358;1
81359;1
81360;1
81361;1
81362;1
81363;0
81364;0
81365;0
81366;1
81367;1
81368;1
81369;0
81370;1
81371;0
81372;1
81373;1
81374;0
81375;0
81376;0
81377;0
81378;1
81379;1
81380;0
81381;1
81382;0
81383;1
81384;1
81385;1
81386;1
81387;1
81388;1
81389;1
81390;1
81391;1
81392;1
81393;1
81394;1
81395;1
81396;0
81397;0
81398;1
81399;1
81400;0
81401;1
81402;1
81403;1
81404;1
81405;0
81406;1
81407;1
81408;0
81409;1
81410;0
81411;0
81412;1
81413;1
81414;0
81415;1
81416;0
81417;0
81418;1
81419;1
81420;1
81421;1
81422;1
81423;1
81424;0
81425;1
81426;1
81427;1
81428;1
81429;0
81430;0
81431;1
81432;0
81433;1
81434;0
81435;0
81436;1
81437;0
81438;0
81439;0
81440;0
81441;1
81442;0
81443;0
81444;0
81445;1
81446;1
81447;1
81448;1
81449;0
81450;1
81451;0
81452;1
81453;1
81454;1
81455;0
81456;1
81457;1
81458;1
81459;1
81460;1
81461;1
81462;1
81463;1
81464;0
81465;0
81466;0
81467;1
81468;1
81469;1
81470;1
81471;0
81472;1
81473;0
81474;0
81475;0
81476;1
81477;0
81478;0
81479;0
81480;1
81481;1
81482;1
81483;0
81484;1
81485;1
81486;1
81487;1
81488;0
81489;0
81490;1
81491;1
81492;1
81493;1
81494;1
81495;1
81496;0
81497;1
81498;0
81499;1
81500;1
81501;1
81502;1
81503;0
81504;1
81505;0
81506;1
81507;0
81508;1
81509;0
81510;1
81511;1
81512;1
81513;0
81514;1
81515;1
81516;0
81517;0
81518;1
81519;0
81520;1
81521;0
81522;1
81523;1
81524;0
81525;0
81526;0
81527;1
81528;0
81529;1
81530;1
81531;1
81532;1
81533;1
81534;1
81535;1
81536;1
81537;1
81538;0
81539;1
81540;1
81541;0
81542;1
81543;1
81544;1
81545;0
81546;1
81547;0
81548;1
81549;0
81550;0
81551;1
81552;0
81553;1
81554;1
81555;0
81556;0
81557;0
81558;0
81559;0
81560;0
81561;0
81562;0
81563;1
81564;0
81565;0
81566;0
81567;0
81568;1
81569;1
81570;1
81571;0
81572;1
81573;1
81574;1
81575;1
81576;1
81577;1
81578;0
81579;0
81580;1
81581;0
81582;0
81583;1
81584;1
81585;1
81586;1
81587;0
81588;0
81589;0
81590;0
81591;1
81592;1
81593;1
81594;1
81595;1
81596;1
81597;1
81598;0
81599;0
81600;1
81601;0
81602;1
81603;1
81604;1
81605;1
81606;1
81607;0
81608;1
81609;1
81610;1
81611;1
81612;1
81613;1
81614;0
81615;1
81616;1
81617;0
81618;0
81619;1
81620;1
81621;1
81622;0
81623;0
81624;1
81625;1
81626;1
81627;0
81628;1
81629;1
81630;1
81631;0
81632;0
81633;0
81634;1
81635;1
81636;0
81637;0
81638;1
81639;0
81640;0
81641;1
81642;0
81643;1
81644;0
81645;1
81646;1
81647;1
81648;0
81649;0
81650;1
81651;1
81652;0
81653;0
81654;1
81655;0
81656;0
81657;0
81658;0
81659;1
81660;0
81661;1
81662;1
81663;1
81664;1
81665;1
81666;1
81667;1
81668;1
81669;1
81670;1
81671;0
81672;1
81673;1
81674;1
81675;1
81676;1
81677;1
81678;1
81679;1
81680;0
81681;1
81682;0
81683;1
81684;1
81685;1
81686;1
81687;0
81688;0
81689;0
81690;1
81691;1
81692;1
81693;1
81694;1
81695;1
81696;1
81697;0
81698;1
81699;1
81700;1
81701;1
81702;1
81703;1
81704;1
81705;0
81706;1
81707;0
81708;0
81709;0
81710;1
81711;1
81712;1
81713;1
81714;1
81715;1
81716;1
81717;0
81718;0
81719;1
81720;0
81721;1
81722;0
81723;1
81724;0
81725;0
81726;0
81727;1
81728;1
81729;0
81730;0
81731;0
81732;0
81733;0
81734;0
81735;1
81736;1
81737;1
81738;1
81739;1
81740;1
81741;1
81742;0
81743;1
81744;1
81745;0
81746;0
81747;1
81748;1
81749;1
81750;1
81751;0
81752;0
81753;1
81754;0
81755;1
81756;1
81757;1
81758;0
81759;0
81760;0
81761;1
81762;1
81763;1
81764;1
81765;1
81766;1
81767;1
81768;1
81769;1
81770;1
81771;1
81772;1
81773;1
81774;1
81775;1
81776;0
81777;0
81778;1
81779;0
81780;1
81781;1
81782;0
81783;1
81784;1
81785;1
81786;0
81787;1
81788;1
81789;1
81790;0
81791;1
81792;1
81793;1
81794;0
81795;1
81796;0
81797;1
81798;0
81799;1
81800;1
81801;1
81802;0
81803;0
81804;1
81805;1
81806;1
81807;1
81808;0
81809;1
81810;1
81811;1
81812;1
81813;0
81814;0
81815;0
81816;1
81817;1
81818;1
81819;1
81820;1
81821;1
81822;1
81823;1
81824;1
81825;1
81826;0
81827;0
81828;0
81829;1
81830;1
81831;0
81832;0
81833;1
81834;1
81835;0
81836;1
81837;1
81838;1
81839;0
81840;1
81841;0
81842;1
81843;0
81844;0
81845;1
81846;1
81847;1
81848;1
81849;1
81850;0
81851;0
81852;0
81853;1
81854;0
81855;1
81856;0
81857;1
81858;0
81859;0
81860;1
81861;0
81862;1
81863;0
81864;0
81865;1
81866;1
81867;1
81868;1
81869;1
81870;0
81871;1
81872;1
81873;1
81874;0
81875;0
81876;0
81877;1
81878;1
81879;0
81880;0
81881;1
81882;1
81883;1
81884;1
81885;1
81886;1
81887;0
81888;1
81889;1
81890;1
81891;1
81892;0
81893;1
81894;1
81895;0
81896;0
81897;0
81898;1
81899;1
81900;1
81901;1
81902;1
81903;1
81904;1
81905;0
81906;0
81907;1
81908;1
81909;1
81910;1
81911;1
81912;1
81913;1
81914;1
81915;1
81916;1
81917;1
81918;1
81919;1
81920;1
81921;0
81922;0
81923;1
81924;1
81925;1
81926;1
81927;1
81928;1
81929;1
81930;1
81931;1
81932;1
81933;1
81934;1
81935;1
81936;0
81937;1
81938;1
81939;1
81940;1
81941;1
81942;0
81943;0
81944;1
81945;1
81946;1
81947;1
81948;1
81949;1
81950;1
81951;1
81952;0
81953;1
81954;1
81955;0
81956;0
81957;1
81958;0
81959;1
81960;1
81961;0
81962;1
81963;1
81964;0
81965;0
81966;1
81967;1
81968;1
81969;1
81970;1
81971;1
81972;1
81973;1
81974;0
81975;1
81976;0
81977;0
81978;1
81979;1
81980;1
81981;1
81982;1
81983;1
81984;1
81985;1
81986;0
81987;1
81988;0
81989;0
81990;0
81991;0
81992;1
81993;1
81994;1
81995;0
81996;1
81997;1
81998;1
81999;1
82000;1
82001;1
82002;1
82003;0
82004;1
82005;1
82006;0
82007;1
82008;1
82009;1
82010;1
82011;1
82012;1
82013;1
82014;0
82015;0
82016;1
82017;1
82018;0
82019;0
82020;1
82021;1
82022;1
82023;1
82024;1
82025;1
82026;1
82027;1
82028;1
82029;1
82030;1
82031;0
82032;1
82033;1
82034;1
82035;1
82036;0
82037;1
82038;1
82039;1
82040;1
82041;1
82042;1
82043;0
82044;1
82045;1
82046;1
82047;0
82048;0
82049;1
82050;0
82051;0
82052;1
82053;1
82054;1
82055;1
82056;1
82057;1
82058;0
82059;1
82060;1
82061;0
82062;1
82063;1
82064;1
82065;1
82066;0
82067;1
82068;0
82069;0
82070;1
82071;1
82072;1
82073;1
82074;1
82075;1
82076;0
82077;1
82078;1
82079;0
82080;1
82081;1
82082;1
82083;1
82084;1
82085;1
82086;0
82087;0
82088;1
82089;1
82090;1
82091;1
82092;0
82093;0
82094;0
82095;0
82096;0
82097;0
82098;0
82099;1
82100;1
82101;1
82102;1
82103;0
82104;1
82105;1
82106;1
82107;1
82108;1
82109;0
82110;0
82111;0
82112;1
82113;1
82114;1
82115;1
82116;1
82117;1
82118;1
82119;1
82120;1
82121;0
82122;0
82123;0
82124;0
82125;1
82126;1
82127;1
82128;1
82129;0
82130;1
82131;1
82132;1
82133;1
82134;1
82135;1
82136;1
82137;1
82138;0
82139;1
82140;1
82141;1
82142;1
82143;1
82144;0
82145;1
82146;1
82147;1
82148;0
82149;1
82150;1
82151;1
82152;1
82153;1
82154;1
82155;1
82156;0
82157;1
82158;1
82159;1
82160;1
82161;1
82162;1
82163;0
82164;1
82165;0
82166;1
82167;0
82168;1
82169;1
82170;1
82171;1
82172;1
82173;1
82174;1
82175;1
82176;1
82177;1
82178;1
82179;1
82180;1
82181;1
82182;1
82183;1
82184;0
82185;0
82186;0
82187;1
82188;0
82189;0
82190;1
82191;0
82192;0
82193;0
82194;0
82195;1
82196;1
82197;1
82198;0
82199;0
82200;0
82201;1
82202;1
82203;0
82204;1
82205;0
82206;1
82207;1
82208;0
82209;1
82210;1
82211;0
82212;1
82213;1
82214;0
82215;0
82216;0
82217;0
82218;1
82219;0
82220;1
82221;0
82222;0
82223;1
82224;1
82225;0
82226;1
82227;1
82228;0
82229;1
82230;1
82231;0
82232;1
82233;1
82234;1
82235;1
82236;1
82237;1
82238;1
82239;1
82240;0
82241;0
82242;1
82243;1
82244;1
82245;0
82246;0
82247;1
82248;1
82249;0
82250;1
82251;0
82252;1
82253;0
82254;1
82255;1
82256;1
82257;1
82258;0
82259;1
82260;1
82261;1
82262;0
82263;1
82264;0
82265;1
82266;1
82267;1
82268;1
82269;1
82270;1
82271;1
82272;0
82273;0
82274;0
82275;0
82276;1
82277;0
82278;1
82279;1
82280;1
82281;1
82282;1
82283;1
82284;1
82285;0
82286;1
82287;1
82288;1
82289;1
82290;1
82291;0
82292;0
82293;1
82294;0
82295;1
82296;1
82297;1
82298;1
82299;0
82300;1
82301;0
82302;1
82303;1
82304;1
82305;1
82306;1
82307;1
82308;0
82309;1
82310;1
82311;1
82312;0
82313;1
82314;0
82315;0
82316;0
82317;1
82318;0
82319;1
82320;0
82321;1
82322;1
82323;1
82324;1
82325;0
82326;0
82327;0
82328;1
82329;1
82330;1
82331;0
82332;1
82333;1
82334;1
82335;1
82336;1
82337;1
82338;1
82339;1
82340;1
82341;1
82342;0
82343;0
82344;1
82345;1
82346;0
82347;1
82348;1
82349;1
82350;1
82351;1
82352;1
82353;1
82354;1
82355;1
82356;1
82357;1
82358;1
82359;1
82360;1
82361;0
82362;0
82363;0
82364;1
82365;1
82366;0
82367;0
82368;0
82369;0
82370;1
82371;1
82372;0
82373;1
82374;1
82375;0
82376;1
82377;1
82378;1
82379;0
82380;1
82381;0
82382;1
82383;1
82384;1
82385;1
82386;0
82387;1
82388;1
82389;1
82390;1
82391;0
82392;0
82393;1
82394;1
82395;0
82396;1
82397;1
82398;1
82399;0
82400;1
82401;1
82402;1
82403;1
82404;1
82405;1
82406;1
82407;1
82408;0
82409;1
82410;1
82411;0
82412;0
82413;1
82414;1
82415;0
82416;1
82417;1
82418;1
82419;0
82420;0
82421;0
82422;1
82423;1
82424;0
82425;1
82426;1
82427;1
82428;1
82429;1
82430;1
82431;0
82432;0
82433;1
82434;0
82435;0
82436;1
82437;1
82438;1
82439;1
82440;1
82441;1
82442;1
82443;0
82444;1
82445;1
82446;1
82447;1
82448;1
82449;0
82450;1
82451;1
82452;1
82453;0
82454;0
82455;1
82456;1
82457;1
82458;1
82459;0
82460;1
82461;0
82462;0
82463;1
82464;0
82465;1
82466;1
82467;0
82468;1
82469;0
82470;0
82471;0
82472;1
82473;1
82474;1
82475;1
82476;0
82477;1
82478;0
82479;1
82480;1
82481;1
82482;1
82483;1
82484;1
82485;1
82486;1
82487;0
82488;0
82489;1
82490;0
82491;0
82492;1
82493;0
82494;1
82495;1
82496;0
82497;1
82498;1
82499;1
82500;1
82501;1
82502;1
82503;1
82504;1
82505;1
82506;1
82507;1
82508;1
82509;1
82510;1
82511;1
82512;1
82513;1
82514;1
82515;1
82516;1
82517;0
82518;0
82519;1
82520;1
82521;0
82522;1
82523;1
82524;1
82525;1
82526;1
82527;1
82528;0
82529;1
82530;1
82531;1
82532;1
82533;1
82534;1
82535;1
82536;1
82537;1
82538;1
82539;1
82540;1
82541;1
82542;1
82543;0
82544;1
82545;0
82546;0
82547;1
82548;1
82549;1
82550;1
82551;1
82552;0
82553;1
82554;1
82555;1
82556;1
82557;0
82558;1
82559;1
82560;0
82561;1
82562;1
82563;1
82564;1
82565;0
82566;1
82567;0
82568;1
82569;0
82570;1
82571;1
82572;1
82573;1
82574;1
82575;1
82576;1
82577;1
82578;1
82579;0
82580;1
82581;1
82582;1
82583;1
82584;0
82585;1
82586;1
82587;1
82588;1
82589;1
82590;1
82591;1
82592;0
82593;1
82594;0
82595;1
82596;1
82597;1
82598;1
82599;0
82600;1
82601;1
82602;1
82603;1
82604;0
82605;1
82606;1
82607;0
82608;1
82609;0
82610;1
82611;1
82612;0
82613;1
82614;1
82615;1
82616;1
82617;1
82618;1
82619;1
82620;0
82621;1
82622;1
82623;1
82624;0
82625;0
82626;1
82627;0
82628;1
82629;1
82630;1
82631;1
82632;0
82633;1
82634;0
82635;1
82636;0
82637;1
82638;0
82639;1
82640;1
82641;0
82642;1
82643;1
82644;1
82645;0
82646;1
82647;0
82648;1
82649;0
82650;1
82651;1
82652;1
82653;0
82654;0
82655;1
82656;1
82657;1
82658;1
82659;1
82660;1
82661;1
82662;1
82663;1
82664;1
82665;1
82666;1
82667;1
82668;0
82669;1
82670;1
82671;0
82672;0
82673;1
82674;1
82675;1
82676;1
82677;1
82678;1
82679;1
82680;1
82681;1
82682;1
82683;1
82684;0
82685;1
82686;0
82687;0
82688;0
82689;0
82690;0
82691;0
82692;0
82693;0
82694;0
82695;0
82696;0
82697;1
82698;1
82699;1
82700;0
82701;1
82702;0
82703;1
82704;1
82705;1
82706;0
82707;1
82708;1
82709;0
82710;1
82711;1
82712;1
82713;1
82714;1
82715;1
82716;1
82717;1
82718;1
82719;0
82720;0
82721;1
82722;1
82723;1
82724;1
82725;1
82726;0
82727;0
82728;1
82729;1
82730;1
82731;0
82732;0
82733;1
82734;1
82735;1
82736;1
82737;1
82738;1
82739;0
82740;0
82741;0
82742;1
82743;0
82744;1
82745;1
82746;0
82747;1
82748;1
82749;1
82750;1
82751;1
82752;0
82753;0
82754;1
82755;1
82756;1
82757;1
82758;1
82759;1
82760;1
82761;1
82762;1
82763;1
82764;0
82765;0
82766;1
82767;1
82768;1
82769;0
82770;1
82771;1
82772;1
82773;1
82774;1
82775;0
82776;0
82777;0
82778;0
82779;1
82780;0
82781;0
82782;0
82783;1
82784;0
82785;0
82786;0
82787;1
82788;0
82789;1
82790;1
82791;1
82792;0
82793;1
82794;1
82795;1
82796;0
82797;0
