ID;Target
80271;0
80272;1
80273;0
80274;1
80275;0
80276;1
80277;1
80278;1
80279;1
80280;1
80281;0
80282;0
80283;1
80284;0
80285;1
80286;1
80287;1
80288;1
80289;1
80290;1
80291;0
80292;1
80293;1
80294;1
80295;1
80296;0
80297;1
80298;0
80299;1
80300;1
80301;1
80302;0
80303;1
80304;0
80305;0
80306;1
80307;0
80308;0
80309;1
80310;1
80311;1
80312;0
80313;0
80314;1
80315;1
80316;1
80317;1
80318;1
80319;1
80320;1
80321;0
80322;0
80323;1
80324;1
80325;1
80326;0
80327;1
80328;1
80329;0
80330;1
80331;1
80332;1
80333;1
80334;1
80335;1
80336;0
80337;0
80338;0
80339;1
80340;1
80341;1
80342;1
80343;0
80344;0
80345;1
80346;1
80347;1
80348;1
80349;0
80350;1
80351;1
80352;1
80353;1
80354;1
80355;1
80356;1
80357;0
80358;1
80359;0
80360;0
80361;1
80362;0
80363;0
80364;0
80365;0
80366;1
80367;0
80368;0
80369;0
80370;1
80371;1
80372;0
80373;1
80374;0
80375;0
80376;0
80377;0
80378;1
80379;0
80380;0
80381;1
80382;1
80383;1
80384;1
80385;1
80386;0
80387;1
80388;1
80389;1
80390;1
80391;0
80392;0
80393;0
80394;1
80395;1
80396;1
80397;1
80398;1
80399;0
80400;1
80401;1
80402;1
80403;1
80404;0
80405;1
80406;1
80407;1
80408;0
80409;0
80410;0
80411;1
80412;0
80413;0
80414;0
80415;1
80416;1
80417;1
80418;1
80419;1
80420;1
80421;0
80422;1
80423;1
80424;1
80425;0
80426;1
80427;0
80428;0
80429;1
80430;1
80431;0
80432;1
80433;1
80434;0
80435;0
80436;1
80437;1
80438;0
80439;1
80440;1
80441;1
80442;0
80443;1
80444;0
80445;0
80446;1
80447;0
80448;1
80449;1
80450;1
80451;1
80452;0
80453;1
80454;0
80455;1
80456;0
80457;1
80458;1
80459;1
80460;1
80461;1
80462;0
80463;1
80464;0
80465;1
80466;0
80467;1
80468;1
80469;1
80470;1
80471;1
80472;1
80473;1
80474;1
80475;1
80476;1
80477;1
80478;1
80479;1
80480;1
80481;1
80482;1
80483;1
80484;1
80485;1
80486;1
80487;0
80488;1
80489;1
80490;1
80491;1
80492;1
80493;1
80494;1
80495;1
80496;1
80497;1
80498;1
80499;1
80500;1
80501;1
80502;1
80503;1
80504;1
80505;0
80506;1
80507;1
80508;1
80509;1
80510;1
80511;1
80512;1
80513;1
80514;1
80515;1
80516;0
80517;1
80518;0
80519;1
80520;0
80521;0
80522;1
80523;0
80524;1
80525;0
80526;0
80527;1
80528;1
80529;1
80530;1
80531;1
80532;1
80533;0
80534;1
80535;0
80536;1
80537;0
80538;1
80539;0
80540;0
80541;1
80542;1
80543;0
80544;1
80545;1
80546;0
80547;1
80548;1
80549;1
80550;1
80551;0
80552;1
80553;1
80554;1
80555;1
80556;0
80557;0
80558;1
80559;1
80560;1
80561;0
80562;0
80563;1
80564;0
80565;1
80566;0
80567;0
80568;1
80569;0
80570;0
80571;1
80572;1
80573;1
80574;1
80575;0
80576;1
80577;0
80578;0
80579;1
80580;1
80581;0
80582;0
80583;1
80584;1
80585;1
80586;1
80587;1
80588;1
80589;1
80590;1
80591;1
80592;1
80593;1
80594;1
80595;0
80596;1
80597;1
80598;0
80599;1
80600;0
80601;1
80602;0
80603;1
80604;1
80605;1
80606;1
80607;1
80608;0
80609;1
80610;1
80611;1
80612;0
80613;0
80614;1
80615;1
80616;1
80617;1
80618;1
80619;0
80620;0
80621;1
80622;0
80623;1
80624;0
80625;1
80626;1
80627;0
80628;0
80629;0
80630;0
80631;1
80632;0
80633;0
80634;1
80635;0
80636;0
80637;1
80638;1
80639;1
80640;1
80641;0
80642;1
80643;0
80644;1
80645;1
80646;0
80647;1
80648;1
80649;0
80650;1
80651;1
80652;1
80653;1
80654;0
80655;1
80656;0
80657;1
80658;0
80659;1
80660;0
80661;1
80662;1
80663;1
80664;1
80665;1
80666;1
80667;1
80668;0
80669;1
80670;1
80671;1
80672;1
80673;1
80674;1
80675;1
80676;1
80677;1
80678;1
80679;1
80680;1
80681;0
80682;1
80683;1
80684;1
80685;1
80686;1
80687;0
80688;1
80689;1
80690;0
80691;0
80692;1
80693;1
80694;0
80695;0
80696;1
80697;1
80698;0
80699;1
80700;1
80701;1
80702;0
80703;1
80704;1
80705;1
80706;1
80707;0
80708;1
80709;0
80710;0
80711;1
80712;0
80713;1
80714;1
80715;1
80716;1
80717;0
80718;1
80719;1
80720;0
80721;1
80722;0
80723;1
80724;0
80725;1
80726;0
80727;1
80728;1
80729;1
80730;0
80731;0
80732;1
80733;0
80734;1
80735;0
80736;1
80737;1
80738;1
80739;0
80740;0
80741;1
80742;1
80743;0
80744;1
80745;1
80746;0
80747;0
80748;1
80749;1
80750;0
80751;1
80752;0
80753;1
80754;1
80755;0
80756;0
80757;0
80758;0
80759;1
80760;1
80761;1
80762;0
80763;1
80764;0
80765;0
80766;1
80767;0
80768;1
80769;0
80770;0
80771;0
80772;1
80773;1
80774;0
80775;1
80776;1
80777;1
80778;1
80779;1
80780;0
80781;1
80782;1
80783;0
80784;0
80785;1
80786;1
80787;0
80788;0
80789;0
80790;0
80791;1
80792;0
80793;1
80794;1
80795;0
80796;1
80797;0
80798;0
80799;0
80800;1
80801;1
80802;1
80803;1
80804;0
80805;1
80806;0
80807;1
80808;1
80809;0
80810;0
80811;1
80812;0
80813;1
80814;0
80815;1
80816;0
80817;1
80818;0
80819;1
80820;1
80821;1
80822;0
80823;0
80824;0
80825;0
80826;1
80827;1
80828;1
80829;0
80830;0
80831;0
80832;0
80833;1
80834;1
80835;0
80836;1
80837;0
80838;1
80839;0
80840;1
80841;0
80842;0
80843;1
80844;0
80845;0
80846;0
80847;0
80848;1
80849;0
80850;1
80851;0
80852;1
80853;1
80854;0
80855;1
80856;1
80857;1
80858;1
80859;0
80860;0
80861;1
80862;1
80863;1
80864;0
80865;1
80866;0
80867;0
80868;0
80869;0
80870;1
80871;0
80872;1
80873;1
80874;0
80875;0
80876;0
80877;1
80878;1
80879;1
80880;1
80881;1
80882;0
80883;0
80884;1
80885;0
80886;0
80887;1
80888;1
80889;0
80890;1
80891;1
80892;1
80893;1
80894;1
80895;0
80896;1
80897;1
80898;0
80899;0
80900;1
80901;1
80902;0
80903;0
80904;0
80905;0
80906;1
80907;1
80908;0
80909;0
80910;1
80911;1
80912;0
80913;1
80914;1
80915;1
80916;1
80917;1
80918;0
80919;0
80920;1
80921;1
80922;1
80923;0
80924;1
80925;1
80926;0
80927;1
80928;0
80929;1
80930;0
80931;1
80932;1
80933;0
80934;0
80935;0
80936;0
80937;1
80938;0
80939;1
80940;1
80941;1
80942;1
80943;0
80944;1
80945;1
80946;1
80947;1
80948;1
80949;0
80950;1
80951;1
80952;0
80953;0
80954;0
80955;1
80956;1
80957;1
80958;0
80959;1
80960;1
80961;1
80962;1
80963;0
80964;1
80965;1
80966;1
80967;1
80968;1
80969;1
80970;1
80971;0
80972;1
80973;1
80974;0
80975;0
80976;0
80977;1
80978;1
80979;0
80980;1
80981;0
80982;0
80983;1
80984;1
80985;1
80986;1
80987;1
80988;1
80989;1
80990;0
80991;0
80992;1
80993;0
80994;1
80995;1
80996;1
80997;1
80998;1
80999;1
81000;1
81001;0
81002;1
81003;1
81004;1
81005;0
81006;0
81007;1
81008;1
81009;1
81010;0
81011;1
81012;1
81013;1
81014;1
81015;1
81016;1
81017;0
81018;1
81019;1
81020;1
81021;0
81022;1
81023;1
81024;1
81025;1
81026;1
81027;1
81028;1
81029;1
81030;1
81031;1
81032;1
81033;1
81034;0
81035;1
81036;0
81037;0
81038;1
81039;0
81040;1
81041;1
81042;0
81043;1
81044;1
81045;1
81046;1
81047;0
81048;0
81049;0
81050;0
81051;0
81052;0
81053;0
81054;0
81055;1
81056;0
81057;0
81058;0
81059;1
81060;1
81061;0
81062;1
81063;0
81064;1
81065;1
81066;1
81067;0
81068;1
81069;0
81070;1
81071;0
81072;0
81073;1
81074;0
81075;1
81076;0
81077;0
81078;1
81079;1
81080;1
81081;0
81082;1
81083;1
81084;1
81085;1
81086;0
81087;1
81088;0
81089;1
81090;0
81091;1
81092;0
81093;1
81094;0
81095;1
81096;0
81097;0
81098;0
81099;1
81100;1
81101;1
81102;1
81103;1
81104;1
81105;0
81106;1
81107;1
81108;1
81109;1
81110;1
81111;1
81112;1
81113;1
81114;1
81115;0
81116;1
81117;1
81118;0
81119;1
81120;1
81121;0
81122;1
81123;1
81124;1
81125;1
81126;0
81127;0
81128;0
81129;1
81130;1
81131;1
81132;0
81133;1
81134;1
81135;0
81136;0
81137;0
81138;1
81139;1
81140;1
81141;1
81142;0
81143;1
81144;0
81145;0
81146;1
81147;1
81148;0
81149;0
81150;1
81151;1
81152;1
81153;1
81154;1
81155;1
81156;1
81157;1
81158;1
81159;1
81160;1
81161;0
81162;1
81163;0
81164;0
81165;1
81166;1
81167;1
81168;1
81169;1
81170;1
81171;1
81172;1
81173;1
81174;1
81175;0
81176;0
81177;1
81178;1
81179;1
81180;0
81181;0
81182;1
81183;0
81184;0
81185;1
81186;1
81187;1
81188;1
81189;1
81190;1
81191;1
81192;0
81193;1
81194;1
81195;0
81196;1
81197;0
81198;1
81199;0
81200;1
81201;0
81202;1
81203;1
81204;1
81205;0
81206;0
81207;1
81208;1
81209;0
81210;0
81211;1
81212;1
81213;0
81214;1
81215;0
81216;0
81217;0
81218;1
81219;1
81220;1
81221;0
81222;1
81223;1
81224;1
81225;1
81226;1
81227;1
81228;1
81229;1
81230;1
81231;1
81232;1
81233;0
81234;1
81235;0
81236;0
81237;1
81238;0
81239;1
81240;1
81241;1
81242;0
81243;1
81244;1
81245;1
81246;1
81247;0
81248;1
81249;1
81250;1
81251;1
81252;1
81253;1
81254;0
81255;1
81256;0
81257;1
81258;1
81259;0
81260;1
81261;0
81262;0
81263;1
81264;1
81265;0
81266;1
81267;0
81268;1
81269;1
81270;0
81271;0
81272;1
81273;1
81274;1
81275;1
81276;0
81277;0
81278;0
81279;1
81280;0
81281;1
81282;1
81283;0
81284;1
81285;1
81286;0
81287;1
81288;0
81289;0
81290;0
81291;0
81292;1
81293;0
81294;1
81295;0
81296;1
81297;1
81298;1
81299;1
81300;1
81301;1
81302;1
81303;1
81304;1
81305;1
81306;1
81307;1
81308;0
81309;1
81310;1
81311;1
81312;0
81313;1
81314;1
81315;1
81316;0
81317;1
81318;1
81319;1
81320;1
81321;0
81322;1
81323;0
81324;0
81325;1
81326;0
81327;1
81328;1
81329;0
81330;1
81331;1
81332;1
81333;1
81334;0
81335;0
81336;0
81337;0
81338;1
81339;1
81340;1
81341;0
81342;1
81343;0
81344;1
81345;1
81346;1
81347;1
81348;1
81349;0
81350;1
81351;1
81352;0
81353;0
81354;1
81355;0
81356;0
81357;1
81358;0
81359;0
81360;1
81361;1
81362;0
81363;1
81364;1
81365;0
81366;0
81367;1
81368;1
81369;1
81370;0
81371;1
81372;1
81373;0
81374;1
81375;0
81376;1
81377;0
81378;1
81379;0
81380;1
81381;1
81382;1
81383;1
81384;1
81385;1
81386;1
81387;1
81388;1
81389;1
81390;1
81391;1
81392;1
81393;1
81394;0
81395;1
81396;0
81397;0
81398;1
81399;1
81400;1
81401;1
81402;1
81403;1
81404;1
81405;0
81406;0
81407;1
81408;1
81409;0
81410;1
81411;1
81412;1
81413;1
81414;0
81415;1
81416;0
81417;0
81418;0
81419;1
81420;1
81421;0
81422;1
81423;0
81424;1
81425;0
81426;1
81427;1
81428;0
81429;0
81430;1
81431;0
81432;1
81433;1
81434;0
81435;0
81436;1
81437;0
81438;1
81439;0
81440;1
81441;1
81442;1
81443;1
81444;1
81445;1
81446;1
81447;1
81448;0
81449;0
81450;1
81451;0
81452;1
81453;1
81454;1
81455;0
81456;1
81457;1
81458;1
81459;1
81460;1
81461;1
81462;0
81463;0
81464;1
81465;1
81466;1
81467;0
81468;1
81469;0
81470;0
81471;1
81472;0
81473;0
81474;1
81475;0
81476;1
81477;1
81478;1
81479;0
81480;1
81481;1
81482;1
81483;0
81484;1
81485;0
81486;1
81487;1
81488;0
81489;0
81490;0
81491;0
81492;1
81493;1
81494;0
81495;1
81496;1
81497;1
81498;1
81499;0
81500;0
81501;0
81502;0
81503;1
81504;1
81505;1
81506;1
81507;1
81508;1
81509;0
81510;1
81511;1
81512;1
81513;0
81514;1
81515;0
81516;1
81517;0
81518;1
81519;0
81520;1
81521;1
81522;0
81523;1
81524;1
81525;1
81526;0
81527;1
81528;0
81529;1
81530;0
81531;0
81532;0
81533;0
81534;1
81535;1
81536;1
81537;1
81538;0
81539;1
81540;1
81541;0
81542;1
81543;1
81544;1
81545;1
81546;1
81547;1
81548;1
81549;1
81550;0
81551;1
81552;0
81553;0
81554;1
81555;1
81556;1
81557;1
81558;0
81559;1
81560;0
81561;1
81562;1
81563;0
81564;1
81565;1
81566;1
81567;0
81568;1
81569;1
81570;0
81571;0
81572;0
81573;1
81574;1
81575;1
81576;0
81577;1
81578;0
81579;0
81580;1
81581;0
81582;0
81583;1
81584;0
81585;1
81586;1
81587;1
81588;1
81589;0
81590;0
81591;1
81592;0
81593;1
81594;1
81595;1
81596;1
81597;1
81598;0
81599;1
81600;1
81601;0
81602;1
81603;1
81604;1
81605;1
81606;0
81607;0
81608;1
81609;0
81610;1
81611;1
81612;1
81613;1
81614;0
81615;0
81616;0
81617;0
81618;0
81619;1
81620;1
81621;1
81622;1
81623;1
81624;1
81625;1
81626;1
81627;0
81628;0
81629;1
81630;1
81631;1
81632;1
81633;0
81634;0
81635;1
81636;1
81637;0
81638;1
81639;1
81640;1
81641;0
81642;1
81643;0
81644;1
81645;0
81646;0
81647;0
81648;1
81649;1
81650;1
81651;1
81652;0
81653;0
81654;1
81655;1
81656;0
81657;0
81658;1
81659;0
81660;0
81661;1
81662;1
81663;1
81664;1
81665;0
81666;1
81667;1
81668;1
81669;1
81670;1
81671;0
81672;0
81673;1
81674;1
81675;1
81676;1
81677;1
81678;1
81679;0
81680;0
81681;1
81682;0
81683;1
81684;1
81685;1
81686;0
81687;0
81688;1
81689;1
81690;1
81691;0
81692;1
81693;1
81694;1
81695;1
81696;1
81697;1
81698;0
81699;0
81700;0
81701;0
81702;1
81703;1
81704;1
81705;1
81706;1
81707;0
81708;0
81709;0
81710;0
81711;1
81712;0
81713;0
81714;0
81715;0
81716;0
81717;0
81718;0
81719;1
81720;0
81721;1
81722;1
81723;1
81724;1
81725;1
81726;1
81727;0
81728;0
81729;0
81730;1
81731;1
81732;1
81733;1
81734;0
81735;1
81736;0
81737;0
81738;0
81739;1
81740;1
81741;0
81742;0
81743;0
81744;0
81745;1
81746;0
81747;0
81748;1
81749;0
81750;1
81751;1
81752;1
81753;1
81754;0
81755;0
81756;1
81757;1
81758;0
81759;1
81760;0
81761;1
81762;1
81763;0
81764;1
81765;0
81766;1
81767;1
81768;1
81769;0
81770;1
81771;1
81772;1
81773;0
81774;1
81775;0
81776;1
81777;0
81778;1
81779;0
81780;1
81781;0
81782;0
81783;1
81784;1
81785;1
81786;1
81787;1
81788;1
81789;1
81790;1
81791;1
81792;1
81793;1
81794;0
81795;1
81796;0
81797;1
81798;0
81799;1
81800;1
81801;1
81802;1
81803;0
81804;0
81805;0
81806;1
81807;1
81808;0
81809;1
81810;1
81811;1
81812;0
81813;0
81814;0
81815;0
81816;0
81817;1
81818;1
81819;1
81820;1
81821;1
81822;1
81823;1
81824;0
81825;1
81826;0
81827;0
81828;0
81829;1
81830;0
81831;0
81832;0
81833;1
81834;1
81835;1
81836;0
81837;1
81838;0
81839;0
81840;1
81841;1
81842;1
81843;1
81844;1
81845;0
81846;0
81847;0
81848;1
81849;1
81850;1
81851;0
81852;1
81853;0
81854;1
81855;0
81856;0
81857;1
81858;1
81859;0
81860;1
81861;0
81862;1
81863;1
81864;0
81865;1
81866;1
81867;1
81868;0
81869;1
81870;0
81871;1
81872;1
81873;1
81874;1
81875;1
81876;1
81877;1
81878;1
81879;1
81880;1
81881;0
81882;1
81883;1
81884;0
81885;1
81886;1
81887;1
81888;1
81889;1
81890;1
81891;0
81892;0
81893;0
81894;0
81895;1
81896;1
81897;1
81898;0
81899;1
81900;1
81901;0
81902;0
81903;0
81904;1
81905;1
81906;1
81907;1
81908;1
81909;1
81910;0
81911;1
81912;1
81913;0
81914;0
81915;1
81916;1
81917;1
81918;1
81919;1
81920;1
81921;1
81922;1
81923;1
81924;1
81925;1
81926;1
81927;0
81928;1
81929;0
81930;1
81931;0
81932;0
81933;1
81934;0
81935;1
81936;1
81937;1
81938;1
81939;0
81940;1
81941;1
81942;0
81943;0
81944;1
81945;1
81946;1
81947;1
81948;0
81949;1
81950;1
81951;1
81952;1
81953;1
81954;0
81955;0
81956;0
81957;0
81958;1
81959;1
81960;0
81961;0
81962;1
81963;1
81964;0
81965;1
81966;1
81967;0
81968;0
81969;1
81970;0
81971;0
81972;1
81973;1
81974;0
81975;1
81976;0
81977;0
81978;0
81979;0
81980;1
81981;0
81982;1
81983;0
81984;1
81985;1
81986;1
81987;0
81988;0
81989;1
81990;1
81991;1
81992;1
81993;1
81994;1
81995;0
81996;0
81997;0
81998;0
81999;1
82000;1
82001;1
82002;1
82003;1
82004;1
82005;1
82006;1
82007;1
82008;1
82009;1
82010;0
82011;1
82012;1
82013;0
82014;1
82015;1
82016;1
82017;0
82018;0
82019;1
82020;1
82021;1
82022;1
82023;1
82024;0
82025;1
82026;0
82027;1
82028;1
82029;1
82030;1
82031;1
82032;1
82033;1
82034;0
82035;1
82036;1
82037;1
82038;1
82039;1
82040;1
82041;1
82042;1
82043;1
82044;0
82045;1
82046;1
82047;0
82048;1
82049;1
82050;0
82051;1
82052;1
82053;0
82054;0
82055;1
82056;1
82057;1
82058;0
82059;1
82060;1
82061;1
82062;0
82063;1
82064;0
82065;1
82066;0
82067;1
82068;1
82069;0
82070;1
82071;1
82072;0
82073;1
82074;1
82075;1
82076;0
82077;1
82078;1
82079;0
82080;1
82081;1
82082;1
82083;1
82084;1
82085;1
82086;1
82087;1
82088;1
82089;1
82090;0
82091;1
82092;1
82093;1
82094;1
82095;0
82096;0
82097;0
82098;0
82099;1
82100;1
82101;1
82102;1
82103;0
82104;1
82105;1
82106;0
82107;1
82108;0
82109;1
82110;1
82111;1
82112;0
82113;1
82114;1
82115;0
82116;1
82117;1
82118;1
82119;1
82120;0
82121;1
82122;0
82123;0
82124;1
82125;0
82126;1
82127;1
82128;1
82129;0
82130;0
82131;0
82132;1
82133;1
82134;1
82135;1
82136;1
82137;1
82138;1
82139;0
82140;1
82141;1
82142;1
82143;1
82144;1
82145;1
82146;1
82147;0
82148;0
82149;0
82150;1
82151;1
82152;1
82153;1
82154;0
82155;1
82156;0
82157;1
82158;0
82159;1
82160;1
82161;1
82162;1
82163;1
82164;1
82165;1
82166;0
82167;1
82168;1
82169;1
82170;1
82171;1
82172;1
82173;1
82174;1
82175;0
82176;1
82177;1
82178;1
82179;1
82180;1
82181;1
82182;1
82183;1
82184;1
82185;1
82186;1
82187;0
82188;0
82189;1
82190;1
82191;0
82192;0
82193;1
82194;1
82195;1
82196;1
82197;0
82198;0
82199;0
82200;0
82201;0
82202;0
82203;1
82204;1
82205;1
82206;1
82207;1
82208;1
82209;1
82210;1
82211;1
82212;0
82213;0
82214;1
82215;1
82216;0
82217;1
82218;0
82219;0
82220;1
82221;0
82222;1
82223;1
82224;1
82225;1
82226;0
82227;1
82228;1
82229;1
82230;0
82231;1
82232;1
82233;1
82234;0
82235;1
82236;0
82237;0
82238;0
82239;1
82240;1
82241;1
82242;1
82243;1
82244;1
82245;1
82246;1
82247;1
82248;1
82249;0
82250;1
82251;0
82252;0
82253;1
82254;1
82255;1
82256;1
82257;0
82258;0
82259;0
82260;1
82261;1
82262;0
82263;1
82264;1
82265;1
82266;1
82267;1
82268;1
82269;0
82270;1
82271;1
82272;0
82273;0
82274;0
82275;0
82276;0
82277;1
82278;1
82279;1
82280;1
82281;0
82282;1
82283;0
82284;1
82285;0
82286;0
82287;1
82288;1
82289;1
82290;1
82291;1
82292;1
82293;1
82294;0
82295;1
82296;1
82297;0
82298;0
82299;1
82300;1
82301;1
82302;1
82303;0
82304;1
82305;1
82306;1
82307;0
82308;1
82309;1
82310;1
82311;1
82312;0
82313;1
82314;1
82315;0
82316;0
82317;1
82318;1
82319;1
82320;1
82321;1
82322;0
82323;1
82324;1
82325;0
82326;0
82327;0
82328;1
82329;0
82330;0
82331;1
82332;0
82333;0
82334;1
82335;1
82336;1
82337;1
82338;1
82339;1
82340;1
82341;1
82342;0
82343;0
82344;1
82345;1
82346;1
82347;1
82348;0
82349;0
82350;1
82351;0
82352;1
82353;0
82354;1
82355;1
82356;1
82357;1
82358;1
82359;1
82360;1
82361;0
82362;0
82363;1
82364;1
82365;1
82366;0
82367;0
82368;1
82369;1
82370;1
82371;0
82372;1
82373;1
82374;0
82375;0
82376;1
82377;0
82378;0
82379;0
82380;1
82381;0
82382;0
82383;1
82384;1
82385;0
82386;0
82387;1
82388;1
82389;1
82390;1
82391;1
82392;0
82393;1
82394;0
82395;1
82396;1
82397;1
82398;0
82399;1
82400;1
82401;0
82402;1
82403;1
82404;1
82405;1
82406;1
82407;0
82408;0
82409;0
82410;0
82411;1
82412;0
82413;0
82414;0
82415;1
82416;1
82417;0
82418;0
82419;0
82420;0
82421;0
82422;1
82423;0
82424;1
82425;0
82426;1
82427;0
82428;1
82429;1
82430;1
82431;1
82432;1
82433;1
82434;1
82435;0
82436;1
82437;1
82438;1
82439;1
82440;1
82441;1
82442;0
82443;1
82444;1
82445;1
82446;1
82447;0
82448;0
82449;1
82450;0
82451;0
82452;1
82453;1
82454;0
82455;1
82456;0
82457;1
82458;0
82459;1
82460;1
82461;0
82462;0
82463;0
82464;1
82465;1
82466;0
82467;1
82468;1
82469;1
82470;1
82471;0
82472;1
82473;1
82474;1
82475;1
82476;0
82477;1
82478;0
82479;1
82480;0
82481;1
82482;0
82483;0
82484;1
82485;1
82486;1
82487;0
82488;1
82489;1
82490;1
82491;1
82492;1
82493;1
82494;1
82495;1
82496;1
82497;1
82498;1
82499;0
82500;0
82501;0
82502;0
82503;0
82504;0
82505;0
82506;0
82507;0
82508;0
82509;0
82510;0
82511;0
82512;0
82513;0
82514;0
82515;0
82516;1
82517;1
82518;0
82519;1
82520;1
82521;1
82522;1
82523;0
82524;1
82525;1
82526;1
82527;1
82528;0
82529;1
82530;1
82531;1
82532;1
82533;0
82534;1
82535;1
82536;0
82537;1
82538;0
82539;0
82540;1
82541;1
82542;1
82543;1
82544;1
82545;1
82546;1
82547;1
82548;1
82549;1
82550;1
82551;0
82552;1
82553;0
82554;1
82555;1
82556;1
82557;0
82558;1
82559;1
82560;0
82561;0
82562;0
82563;1
82564;1
82565;1
82566;1
82567;0
82568;1
82569;0
82570;1
82571;0
82572;0
82573;1
82574;1
82575;0
82576;1
82577;1
82578;1
82579;0
82580;0
82581;1
82582;1
82583;0
82584;1
82585;1
82586;1
82587;0
82588;1
82589;1
82590;1
82591;1
82592;0
82593;1
82594;1
82595;1
82596;1
82597;1
82598;0
82599;0
82600;0
82601;1
82602;1
82603;0
82604;1
82605;0
82606;1
82607;1
82608;1
82609;0
82610;0
82611;1
82612;1
82613;1
82614;1
82615;1
82616;1
82617;1
82618;0
82619;1
82620;1
82621;1
82622;1
82623;1
82624;0
82625;1
82626;1
82627;1
82628;1
82629;1
82630;1
82631;1
82632;1
82633;1
82634;1
82635;1
82636;0
82637;0
82638;1
82639;1
82640;1
82641;1
82642;1
82643;1
82644;1
82645;0
82646;1
82647;0
82648;0
82649;1
82650;1
82651;0
82652;0
82653;1
82654;1
82655;1
82656;0
82657;0
82658;1
82659;1
82660;1
82661;0
82662;1
82663;0
82664;0
82665;1
82666;0
82667;1
82668;0
82669;1
82670;1
82671;0
82672;0
82673;0
82674;1
82675;1
82676;0
82677;1
82678;0
82679;1
82680;0
82681;1
82682;1
82683;0
82684;0
82685;1
82686;0
82687;1
82688;1
82689;1
82690;1
82691;1
82692;1
82693;1
82694;1
82695;1
82696;1
82697;1
82698;1
82699;1
82700;1
82701;1
82702;0
82703;1
82704;0
82705;0
82706;1
82707;0
82708;0
82709;0
82710;0
82711;1
82712;1
82713;1
82714;0
82715;1
82716;1
82717;1
82718;1
82719;1
82720;1
82721;0
82722;1
82723;1
82724;1
82725;0
82726;1
82727;1
82728;1
82729;0
82730;1
82731;0
82732;1
82733;1
82734;1
82735;1
82736;0
82737;1
82738;1
82739;1
82740;1
82741;0
82742;1
82743;1
82744;1
82745;1
82746;1
82747;1
82748;0
82749;0
82750;1
82751;0
82752;1
82753;1
82754;1
82755;1
82756;1
82757;1
82758;1
82759;0
82760;1
82761;1
82762;1
82763;1
82764;1
82765;0
82766;1
82767;1
82768;1
82769;1
82770;1
82771;1
82772;1
82773;1
82774;0
82775;0
82776;0
82777;0
82778;0
82779;1
82780;0
82781;1
82782;1
82783;0
82784;0
82785;0
82786;0
82787;1
82788;1
82789;1
82790;0
82791;1
82792;1
82793;0
82794;0
82795;0
82796;1
82797;0
